artist_id,Ds,helpper,song_init_plays
25739ad1c56a511fcac86018ac4e49bb,2015-04-05,81,12369.4567901
25739ad1c56a511fcac86018ac4e49bb,2015-04-06,80,11929.025
25739ad1c56a511fcac86018ac4e49bb,2015-04-07,71,16994.1971831
25739ad1c56a511fcac86018ac4e49bb,2015-04-08,75,16291.1466667
25739ad1c56a511fcac86018ac4e49bb,2015-04-09,83,9633.27710843
25739ad1c56a511fcac86018ac4e49bb,2015-04-10,77,13944.038961
25739ad1c56a511fcac86018ac4e49bb,2015-04-11,54,16277.0
25739ad1c56a511fcac86018ac4e49bb,2015-04-12,89,14453.6179775
25739ad1c56a511fcac86018ac4e49bb,2015-04-13,54,12969.2407407
25739ad1c56a511fcac86018ac4e49bb,2015-04-14,92,10846.1086957
25739ad1c56a511fcac86018ac4e49bb,2015-04-15,84,19948.5952381
25739ad1c56a511fcac86018ac4e49bb,2015-04-16,72,14361.7638889
25739ad1c56a511fcac86018ac4e49bb,2015-04-17,100,13317.32
25739ad1c56a511fcac86018ac4e49bb,2015-04-18,53,16018.8113208
25739ad1c56a511fcac86018ac4e49bb,2015-04-19,79,13473.6582278
25739ad1c56a511fcac86018ac4e49bb,2015-04-20,79,15895.443038
25739ad1c56a511fcac86018ac4e49bb,2015-04-21,85,20342.7882353
25739ad1c56a511fcac86018ac4e49bb,2015-04-22,90,15937.1111111
25739ad1c56a511fcac86018ac4e49bb,2015-04-23,85,15179.4705882
25739ad1c56a511fcac86018ac4e49bb,2015-04-24,125,14580.664
25739ad1c56a511fcac86018ac4e49bb,2015-04-25,124,14083.6048387
25739ad1c56a511fcac86018ac4e49bb,2015-04-26,137,17279.649635
25739ad1c56a511fcac86018ac4e49bb,2015-04-27,95,16914.6105263
25739ad1c56a511fcac86018ac4e49bb,2015-04-28,161,11725.8509317
25739ad1c56a511fcac86018ac4e49bb,2015-04-29,130,16586.3692308
25739ad1c56a511fcac86018ac4e49bb,2015-04-30,154,15771.3766234
25739ad1c56a511fcac86018ac4e49bb,2015-05-01,172,12800.4418605
25739ad1c56a511fcac86018ac4e49bb,2015-05-02,87,15882.1034483
25739ad1c56a511fcac86018ac4e49bb,2015-05-03,118,15143.2118644
25739ad1c56a511fcac86018ac4e49bb,2015-05-04,109,14640.7522936
25739ad1c56a511fcac86018ac4e49bb,2015-05-05,109,18996.5321101
25739ad1c56a511fcac86018ac4e49bb,2015-05-06,131,14666.1145038
25739ad1c56a511fcac86018ac4e49bb,2015-05-07,98,17634.755102
25739ad1c56a511fcac86018ac4e49bb,2015-05-08,133,17817.2556391
25739ad1c56a511fcac86018ac4e49bb,2015-05-09,111,15815.2072072
25739ad1c56a511fcac86018ac4e49bb,2015-05-10,99,11917.1717172
25739ad1c56a511fcac86018ac4e49bb,2015-05-11,69,16553.3478261
25739ad1c56a511fcac86018ac4e49bb,2015-05-12,122,15506.1803279
25739ad1c56a511fcac86018ac4e49bb,2015-05-13,170,15597.6352941
25739ad1c56a511fcac86018ac4e49bb,2015-05-14,153,16082.3137255
25739ad1c56a511fcac86018ac4e49bb,2015-05-15,146,17072.4109589
25739ad1c56a511fcac86018ac4e49bb,2015-05-16,118,16391.8983051
25739ad1c56a511fcac86018ac4e49bb,2015-05-17,147,12423.5034014
25739ad1c56a511fcac86018ac4e49bb,2015-05-18,153,16644.4640523
25739ad1c56a511fcac86018ac4e49bb,2015-05-19,169,17110.4497041
25739ad1c56a511fcac86018ac4e49bb,2015-05-20,138,15149.6521739
25739ad1c56a511fcac86018ac4e49bb,2015-05-21,143,14847.041958
25739ad1c56a511fcac86018ac4e49bb,2015-05-22,189,14314.0634921
25739ad1c56a511fcac86018ac4e49bb,2015-05-23,134,15222.9029851
25739ad1c56a511fcac86018ac4e49bb,2015-05-24,108,14909.2407407
25739ad1c56a511fcac86018ac4e49bb,2015-05-25,146,16670.6232877
25739ad1c56a511fcac86018ac4e49bb,2015-05-26,108,16003.7962963
25739ad1c56a511fcac86018ac4e49bb,2015-05-27,109,15755.853211
25739ad1c56a511fcac86018ac4e49bb,2015-05-28,112,16335.8303571
25739ad1c56a511fcac86018ac4e49bb,2015-05-29,125,18447.184
25739ad1c56a511fcac86018ac4e49bb,2015-05-30,103,16181.8349515
25739ad1c56a511fcac86018ac4e49bb,2015-05-31,89,16257.2134831
25739ad1c56a511fcac86018ac4e49bb,2015-06-01,133,15495.2781955
25739ad1c56a511fcac86018ac4e49bb,2015-06-02,129,13825.9457364
25739ad1c56a511fcac86018ac4e49bb,2015-06-03,179,16260.7988827
25739ad1c56a511fcac86018ac4e49bb,2015-06-04,125,16458.44
25739ad1c56a511fcac86018ac4e49bb,2015-06-05,139,16245.6978417
25739ad1c56a511fcac86018ac4e49bb,2015-06-06,113,15739.7168142
25739ad1c56a511fcac86018ac4e49bb,2015-06-07,150,15726.3466667
25739ad1c56a511fcac86018ac4e49bb,2015-06-08,145,16522.1655172
25739ad1c56a511fcac86018ac4e49bb,2015-06-09,179,14789.8603352
25739ad1c56a511fcac86018ac4e49bb,2015-06-10,148,15062.5472973
25739ad1c56a511fcac86018ac4e49bb,2015-06-11,214,18159.9439252
25739ad1c56a511fcac86018ac4e49bb,2015-06-12,114,14957.7017544
25739ad1c56a511fcac86018ac4e49bb,2015-06-13,113,15703.2566372
25739ad1c56a511fcac86018ac4e49bb,2015-06-14,164,10557.5731707
25739ad1c56a511fcac86018ac4e49bb,2015-06-15,106,17193.5566038
25739ad1c56a511fcac86018ac4e49bb,2015-06-16,157,17418.6050955
25739ad1c56a511fcac86018ac4e49bb,2015-06-17,154,16845.6883117
25739ad1c56a511fcac86018ac4e49bb,2015-06-18,185,17187.8756757
25739ad1c56a511fcac86018ac4e49bb,2015-06-19,174,14350.5229885
25739ad1c56a511fcac86018ac4e49bb,2015-06-20,128,14997.6875
25739ad1c56a511fcac86018ac4e49bb,2015-06-21,72,15340.9861111
25739ad1c56a511fcac86018ac4e49bb,2015-06-22,150,12678.8133333
25739ad1c56a511fcac86018ac4e49bb,2015-06-23,146,14770.5890411
25739ad1c56a511fcac86018ac4e49bb,2015-06-24,161,13842.0310559
25739ad1c56a511fcac86018ac4e49bb,2015-06-25,139,15664.4964029
25739ad1c56a511fcac86018ac4e49bb,2015-06-26,127,15600.3622047
25739ad1c56a511fcac86018ac4e49bb,2015-06-27,167,14188.4431138
25739ad1c56a511fcac86018ac4e49bb,2015-06-28,106,17442.009434
25739ad1c56a511fcac86018ac4e49bb,2015-06-29,226,11183.7079646
25739ad1c56a511fcac86018ac4e49bb,2015-06-30,124,16696.8709677
25739ad1c56a511fcac86018ac4e49bb,2015-07-01,204,24898.3627451
25739ad1c56a511fcac86018ac4e49bb,2015-07-02,273,28825.2087912
25739ad1c56a511fcac86018ac4e49bb,2015-07-03,293,29535.2901024
25739ad1c56a511fcac86018ac4e49bb,2015-07-04,168,18494.4345238
25739ad1c56a511fcac86018ac4e49bb,2015-07-05,221,17951.1945701
25739ad1c56a511fcac86018ac4e49bb,2015-07-06,178,15797.5674157
25739ad1c56a511fcac86018ac4e49bb,2015-07-07,233,14222.0772532
25739ad1c56a511fcac86018ac4e49bb,2015-07-08,126,18586.1349206
25739ad1c56a511fcac86018ac4e49bb,2015-07-09,161,17863.1801242
25739ad1c56a511fcac86018ac4e49bb,2015-07-10,161,18158.3540373
25739ad1c56a511fcac86018ac4e49bb,2015-07-11,208,10938.4807692
25739ad1c56a511fcac86018ac4e49bb,2015-07-12,125,13957.28
25739ad1c56a511fcac86018ac4e49bb,2015-07-13,236,14500.279661
25739ad1c56a511fcac86018ac4e49bb,2015-07-14,174,17279.637931
25739ad1c56a511fcac86018ac4e49bb,2015-07-15,184,17154.6467391
25739ad1c56a511fcac86018ac4e49bb,2015-07-16,167,18416.0239521
25739ad1c56a511fcac86018ac4e49bb,2015-07-17,125,22601.256
25739ad1c56a511fcac86018ac4e49bb,2015-07-18,97,16673.3814433
25739ad1c56a511fcac86018ac4e49bb,2015-07-19,169,14315.3550296
25739ad1c56a511fcac86018ac4e49bb,2015-07-20,151,14471.4834437
25739ad1c56a511fcac86018ac4e49bb,2015-07-21,151,16834.794702
25739ad1c56a511fcac86018ac4e49bb,2015-07-22,117,19982.2222222
25739ad1c56a511fcac86018ac4e49bb,2015-07-23,182,13189.1043956
25739ad1c56a511fcac86018ac4e49bb,2015-07-24,139,16025.8633094
25739ad1c56a511fcac86018ac4e49bb,2015-07-25,107,14316.6261682
25739ad1c56a511fcac86018ac4e49bb,2015-07-26,198,10229.5858586
25739ad1c56a511fcac86018ac4e49bb,2015-07-27,135,14305.3185185
25739ad1c56a511fcac86018ac4e49bb,2015-07-28,133,13973.0977444
25739ad1c56a511fcac86018ac4e49bb,2015-07-29,137,14653.3357664
25739ad1c56a511fcac86018ac4e49bb,2015-07-30,158,13596.8101266
25739ad1c56a511fcac86018ac4e49bb,2015-07-31,213,15456.9765258
25739ad1c56a511fcac86018ac4e49bb,2015-08-01,249,8366.3935743
25739ad1c56a511fcac86018ac4e49bb,2015-08-02,146,16584.8082192
25739ad1c56a511fcac86018ac4e49bb,2015-08-03,268,15312.9514925
25739ad1c56a511fcac86018ac4e49bb,2015-08-04,182,18220.0054945
25739ad1c56a511fcac86018ac4e49bb,2015-08-05,262,16522.3549618
25739ad1c56a511fcac86018ac4e49bb,2015-08-06,233,14778.1287554
25739ad1c56a511fcac86018ac4e49bb,2015-08-07,239,10690.6820084
25739ad1c56a511fcac86018ac4e49bb,2015-08-08,193,14801.2176166
25739ad1c56a511fcac86018ac4e49bb,2015-08-09,197,11473.6243655
25739ad1c56a511fcac86018ac4e49bb,2015-08-10,394,12278.677665
25739ad1c56a511fcac86018ac4e49bb,2015-08-11,278,15641.7482014
25739ad1c56a511fcac86018ac4e49bb,2015-08-12,221,14761.1085973
25739ad1c56a511fcac86018ac4e49bb,2015-08-13,169,16630.6568047
25739ad1c56a511fcac86018ac4e49bb,2015-08-14,209,16356.4832536
25739ad1c56a511fcac86018ac4e49bb,2015-08-15,152,14676.5197368
25739ad1c56a511fcac86018ac4e49bb,2015-08-16,205,14166.1902439
25739ad1c56a511fcac86018ac4e49bb,2015-08-17,257,13783.1128405
25739ad1c56a511fcac86018ac4e49bb,2015-08-18,173,16443.0809249
25739ad1c56a511fcac86018ac4e49bb,2015-08-19,232,13242.6465517
25739ad1c56a511fcac86018ac4e49bb,2015-08-20,172,16128.8546512
25739ad1c56a511fcac86018ac4e49bb,2015-08-21,231,13404.6450216
25739ad1c56a511fcac86018ac4e49bb,2015-08-22,246,11258.703252
25739ad1c56a511fcac86018ac4e49bb,2015-08-23,168,13005.3392857
25739ad1c56a511fcac86018ac4e49bb,2015-08-24,317,13977.9432177
25739ad1c56a511fcac86018ac4e49bb,2015-08-25,247,16217.48583
25739ad1c56a511fcac86018ac4e49bb,2015-08-26,294,12938.585034
25739ad1c56a511fcac86018ac4e49bb,2015-08-27,296,14715.8412162
25739ad1c56a511fcac86018ac4e49bb,2015-08-28,215,14810.7116279
25739ad1c56a511fcac86018ac4e49bb,2015-08-29,174,14765.637931
25739ad1c56a511fcac86018ac4e49bb,2015-08-30,188,13949.2978723
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-01,52,247841.307692
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-02,61,220359.081967
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-03,56,183359.785714
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-04,71,207153.943662
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-05,71,193359.788732
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-06,77,177698.168831
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-07,57,175137.859649
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-08,43,196198.44186
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-09,69,185728.449275
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-10,311,97772.6463023
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-11,189,77829.4338624
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-12,194,76969.1237113
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-13,170,108035.517647
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-14,169,56725.6627219
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-15,137,93030.3941606
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-16,217,69169.3225806
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-17,377,47251.4827586
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-18,462,30522.3571429
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-19,462,28063.1601732
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-20,494,32833.6012146
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-21,423,50557.3687943
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-22,392,32791.505102
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-23,438,55715.2237443
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-24,295,73893.840678
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-25,284,61543.2429577
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-26,236,67936.3262712
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-27,255,50316.4156863
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-28,325,94540.4492308
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-29,246,101956.95935
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-30,204,96560.2745098
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-03-31,268,73827.4440299
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-01,194,89800.0979381
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-02,254,124369.259843
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-03,237,132234.514768
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-04,206,122253.786408
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-05,228,125479.368421
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-06,170,120485.447059
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-07,264,114590.242424
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-08,203,136459.157635
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-09,208,137662.754808
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-10,192,136483.609375
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-11,206,150754.524272
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-12,180,158294.122222
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-13,240,106585.55
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-14,154,121473.896104
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-15,179,134913.569832
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-16,197,153616.309645
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-17,216,159616.185185
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-18,233,134349.240343
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-19,237,141915.396624
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-20,181,129026.033149
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-21,247,133553.412955
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-22,216,140656.027778
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-23,216,139770.685185
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-24,193,144747.699482
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-25,207,158462.705314
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-26,208,142206.634615
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-27,214,163550.285047
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-28,254,144116.61811
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-29,188,146188.335106
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-04-30,256,153425.207031
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-01,238,134830.273109
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-02,163,156782.110429
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-03,201,162731.716418
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-04,180,170245.583333
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-05,198,130712.69697
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-06,250,191780.496
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-07,219,157176.333333
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-08,202,156828.792079
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-09,150,196012.493333
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-10,205,168294.531707
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-11,259,163915.756757
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-12,274,168181.850365
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-13,196,134016.55102
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-14,218,131431.09633
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-15,208,147845.591346
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-16,208,161007.600962
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-17,255,158688.407843
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-18,236,202260.966102
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-19,180,197851.355556
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-20,201,176214.945274
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-21,232,203193.681034
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-22,214,185475.098131
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-23,199,191486.954774
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-24,217,177882.373272
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-25,286,205803.335664
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-26,184,192645.152174
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-27,246,148966.028455
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-28,181,184651.171271
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-29,198,174490.515152
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-30,201,187660.159204
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-05-31,206,164492.990291
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-01,215,195963.339535
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-02,172,210483.354651
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-03,271,217255.509225
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-04,181,211065.453039
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-05,149,194799.053691
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-06,168,198560.053571
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-07,245,192874.412245
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-08,221,184965.303167
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-09,220,226942.081818
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-10,263,208236.281369
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-11,306,224979.705882
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-12,209,209495.688995
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-13,216,214054.097222
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-14,221,227294.701357
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-15,136,218161.705882
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-16,210,200437.019048
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-17,232,210055.969828
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-18,234,235196.307692
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-19,322,187190.164596
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-20,209,213992.301435
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-21,159,202181.572327
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-22,190,180532.947368
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-23,203,165001.344828
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-24,245,187856.012245
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-25,260,212637.673077
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-26,234,215933.166667
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-27,328,272842.347561
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-28,154,178827.487013
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-29,211,177083.421801
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-06-30,158,184019.246835
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-01,146,195797.328767
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-02,193,183696.248705
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-03,232,173073.99569
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-04,248,133995.899194
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-05,254,146214.220472
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-06,201,188167.159204
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-07,290,208020.12069
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-08,254,216331.653543
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-09,257,245240.949416
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-10,228,203015.311404
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-11,304,149406.069079
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-12,241,179519.551867
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-13,221,152101.280543
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-14,232,179872.551724
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-15,216,176341.939815
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-16,250,181060.872
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-17,192,208845.869792
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-18,195,222891.948718
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-19,170,191428.717647
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-20,213,185675.328638
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-21,210,205008.095238
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-22,173,217932.0
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-23,219,208848.771689
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-24,209,212213.708134
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-25,184,204748.065217
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-26,135,248042.555556
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-27,170,183272.158824
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-28,176,238286.136364
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-29,208,203667.461538
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-30,154,205332.5
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-31,303,147515.412541
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-01,107,212586.439252
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-02,173,199314.803468
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-03,230,219003.565217
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-04,242,235024.22314
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-05,191,211603.91623
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-06,161,216541.931677
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-07,264,171482.814394
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-08,199,203755.839196
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-09,191,197823.04712
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-10,241,206392.962656
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-11,225,204737.768889
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-12,220,222584.127273
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-13,231,221145.445887
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-14,250,219817.196
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-15,174,231565.494253
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-16,171,218957.233918
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-17,216,200298.310185
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-18,197,223131.441624
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-19,240,219027.991667
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-20,296,169820.297297
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-21,184,206187.793478
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-22,150,223559.146667
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-23,163,211166.294479
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-24,152,215083.644737
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-25,188,241465.175532
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-26,177,220818.418079
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-27,165,255771.769697
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-28,211,260752.672986
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-29,131,235267.923664
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-08-30,149,233295.832215
2b7fedeea967becd9408b896de8ff903,2015-03-01,7,15815.1428571
2b7fedeea967becd9408b896de8ff903,2015-03-02,5,11010.2
2b7fedeea967becd9408b896de8ff903,2015-03-03,3,8918.66666667
2b7fedeea967becd9408b896de8ff903,2015-03-04,5,7436.8
2b7fedeea967becd9408b896de8ff903,2015-03-05,3,12201.3333333
2b7fedeea967becd9408b896de8ff903,2015-03-06,7,15620.4285714
2b7fedeea967becd9408b896de8ff903,2015-03-07,5,16187.4
2b7fedeea967becd9408b896de8ff903,2015-03-08,8,8022.125
2b7fedeea967becd9408b896de8ff903,2015-03-09,1,18157.0
2b7fedeea967becd9408b896de8ff903,2015-03-10,3,12201.3333333
2b7fedeea967becd9408b896de8ff903,2015-03-11,5,8321.2
2b7fedeea967becd9408b896de8ff903,2015-03-12,13,11486.9230769
2b7fedeea967becd9408b896de8ff903,2015-03-13,5,8783.4
2b7fedeea967becd9408b896de8ff903,2015-03-14,7,9724.57142857
2b7fedeea967becd9408b896de8ff903,2015-03-15,2,646.0
2b7fedeea967becd9408b896de8ff903,2015-03-16,5,12908.8
2b7fedeea967becd9408b896de8ff903,2015-03-17,3,8248.66666667
